,precision,recall,f1-score,support
abbreviation,0.5714285714285714,0.14814814814814814,0.23529411764705882,27.0
acronym,0.0,0.0,0.0,2.0
anatomy,0.47058823529411764,0.23529411764705882,0.3137254901960784,34.0
bacteria_virus,1.0,0.15217391304347827,0.2641509433962264,46.0
injury_or_poisoning,0.5,0.36363636363636365,0.42105263157894735,11.0
none,0.11610486891385768,0.5740740740740741,0.19314641744548286,54.0
organical_chemical,0.4444444444444444,0.14545454545454545,0.2191780821917808,55.0
pathology,0.9285714285714286,0.17105263157894737,0.28888888888888886,76.0
pharmacologic_substance,0.14285714285714285,0.2222222222222222,0.17391304347826086,9.0
physiologic_function,0.0,0.0,0.0,61.0
reference_object,0.2,0.5,0.2857142857142857,6.0
symptom,0.1,0.5,0.16666666666666666,2.0
accuracy,0.21148825065274152,0.21148825065274152,0.21148825065274152,0.21148825065274152
macro avg,0.37283289095913025,0.2510046679837365,0.21347754726697307,383.0
weighted avg,0.48798909047390865,0.21148825065274152,0.21372120951387738,383.0
