Document,Annotateur,Texte,Début,Fin,Layer,CUI,Type,Confiance,Relation,Source,Cible
common_28139665.txt,AU90360,,,,,,,,Causes,Vitamin D receptor activators,cardiovascular disease
common_28139665.txt,AU90360,,,,,,,,Refers_to,VDRA,Vitamin D receptor activators
common_28139665.txt,AV00440,cardiovascular disease,211.0,233.0,Medical,C0007222,pathology,high,,,
common_28139665.txt,AV00440,pleiotropic effects,188.0,207.0,Medical,C0597257,physiologic_function,low,,,
common_28139665.txt,AV00440,infections,251.0,261.0,Medical,C3714514,pathology,high,,,
common_28139665.txt,AV00440,malignancy,235.0,245.0,Medical,C0006826,pathology,low,,,
common_28139665.txt,AV00440,VDRA,172.0,176.0,Abbreviation,,abbreviation,,,,
common_28139665.txt,AV00440,Vitamin D receptor activators,141.0,170.0,Abbreviation,,reference_object,,,,
common_28139665.txt,AV00440,,,,,,,,Refers_to,VDRA,Vitamin D receptor activators
common_28139665.txt,AV45040,Vitamin D,0.0,9.0,Medical,A1.4.1.2.1,organical_chemical,high,,,
common_28139665.txt,AV45040,cardiovascular disease,211.0,233.0,Medical,B2.2.1.2,pathology,high,,,
common_28139665.txt,AV45040,malignancy,235.0,245.0,Medical,B2.2.1.2,pathology,high,,,
common_28139665.txt,AV45040,infections,251.0,261.0,Medical,B2.2.1.2,pathology,high,,,
common_28139665.txt,AV45040,dialysis,268.0,276.0,Medical,symptom,symptom,low,,,
common_28139665.txt,AV45040,cardiovascular,329.0,343.0,Medical,B2.2.1.1,physiologic_function,low,,,
common_28139665.txt,AV45040,deaths,775.0,781.0,Medical,B2.3,injury_or_poisoning,low,,,
common_28139665.txt,AV45040,malignancy-related,843.0,861.0,Medical,B2.2.1.2,pathology,high,,,
common_28239424.txt,AU90360,hydrophobic,578.0,589.0,Medical,C0678607,pathology,high,,,
common_28239424.txt,AV00440,Non-covalent interactions,0.0,25.0,Medical,C1511539,physiologic_function,high,,,
common_28239424.txt,AV00440,protein,193.0,200.0,Medical,C0033684,organical_chemical,high,,,
common_28239424.txt,AV00440,protein folding,221.0,236.0,Medical,C0162847,physiologic_function,high,,,
common_28239424.txt,AV00440,hydrophobic,578.0,589.0,Medical,C0678607,physiologic_function,high,,,
common_28239424.txt,AV00440,cationic ammonium,712.0,729.0,Medical,C3488947,pharmacologic_substance,low,,,
common_28239424.txt,AV00440,hydration,800.0,809.0,Medical,C4520800,physiologic_function,high,,,
common_28239424.txt,AV00440,ultra-pH sensitive,523.0,541.0,Abbreviation,,reference_object,,,,
common_28239424.txt,AV00440,UPS,543.0,546.0,Abbreviation,,abbreviation,,,,
common_28239424.txt,AV00440,,,,,,,,Refers_to,UPS,ultra-pH sensitive
common_28239424.txt,AV45040,protein,193.0,200.0,Medical,A1.4.1.2.1,organical_chemical,low,,,
common_28239424.txt,AV45040,pH,1017.0,1019.0,Medical,A1.4.1.2.1,organical_chemical,high,,,
common_28239424.txt,AV45040,pKa,643.0,646.0,Medical,A1.4.1.2.1,organical_chemical,,,,
common_28253085.txt,AU90360,cytochrome P450,549.0,564.0,Medical,C0010762,organical_chemical,high,,,
common_28253085.txt,AU90360,CYP1A2,878.0,884.0,Medical,C1620185,organical_chemical,high,,,
common_28253085.txt,AU90360,CYP2A6,889.0,895.0,Medical,C3884187,organical_chemical,high,,,
common_28253085.txt,AU90360,CYP450,566.0,572.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,AU90360,cytochrome P450,549.0,564.0,Abbreviation,,reference_object,,,,
common_28253085.txt,AU90360,,,,,,,,Refers_to,CYP450,cytochrome P450
common_28253085.txt,AV00440,CYP1A2,85.0,91.0,Medical,C1332826,anatomy,high,,,
common_28253085.txt,AV00440,CYP2A6,96.0,102.0,Medical,C1413868,anatomy,high,,,
common_28253085.txt,AV00440,Caffeine,129.0,137.0,Medical,C0006644,pharmacologic_substance,high,,,
common_28253085.txt,AV00440,drug metabolism,1812.0,1827.0,Medical,C0683140,physiologic_function,high,,,
common_28253085.txt,AV00440,CYP450,566.0,572.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,AV00440,cytochrome P450,549.0,564.0,Abbreviation,,reference_object,,,,
common_28253085.txt,AV00440,,,,,,,,Refers_to,CYP450,cytochrome P450
common_28253085.txt,AV45040,Tobacco Smoke Effects,60.0,81.0,Medical,B2.3,injury_or_poisoning,low,,,
common_28253085.txt,AV45040,CYP1A2,85.0,91.0,Medical,A1.2,anatomy,high,,,
common_28253085.txt,AV45040,CYP2A6,96.0,102.0,Medical,A1.2,anatomy,high,,,
common_28253085.txt,AV45040,Urine,138.0,143.0,Medical,B2.2.1.1,physiologic_function,low,,,
common_28253085.txt,AV45040,cigarette smoking,184.0,201.0,Medical,A2.2.2,symptom,low,,,
common_28253085.txt,AV45040,diseases,250.0,258.0,Medical,B2.2.1.2,pathology,low,,,
common_28253085.txt,AV45040,cytochrome P450 (CYP450),549.0,573.0,Medical,A1.2,anatomy,high,,,
common_28253085.txt,AV45040,drug,710.0,714.0,Medical,A1.4.1.1.1,pharmacologic_substance,low,,,
common_28253085.txt,AV45040,metabolism.,715.0,726.0,Medical,B2.2.1.1,physiologic_function,high,,,
common_28472931.txt,AU90360,alcohol abuse,1885.0,1898.0,Medical,C0085762,pathology,high,,,
common_28472931.txt,AU90360,behavioral addictions,1936.0,1957.0,Medical,C0085281,pathology,high,,,
common_28472931.txt,AV00440,trauma,35.0,41.0,Medical,C3714660,injury_or_poisoning,high,,,
common_28472931.txt,AV00440,addictive behaviors,55.0,74.0,Medical,C0085281,pathology,high,,,
common_28472931.txt,AV00440,alcohol abuse,1885.0,1898.0,Medical,C0085762,pathology,high,,,
common_28472931.txt,AV00440,interpersonal trauma,2035.0,2055.0,Medical,C3714660,injury_or_poisoning,low,,,
common_28472931.txt,AV00440,addictive behaviors,2071.0,2090.0,Medical,C0085281,pathology,high,,,
common_28472931.txt,AV00440,,,,,,,,Causes,interpersonal trauma,addictive behaviors
common_28472931.txt,AV45040,trauma,35.0,41.0,Medical,B2.3,injury_or_poisoning,high,,,
common_28472931.txt,AV45040,addictive behaviors,55.0,74.0,Medical,A2.2.2,symptom,high,,,
common_28472931.txt,AV45040,addiction problems,750.0,768.0,Medical,A2.2.2,symptom,high,,,
common_28472931.txt,AV45040,non-treatment,1538.0,1551.0,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,
common_28490813.txt,AU90360,invariant natural killer T,371.0,397.0,Medical,C2350467,anatomy,high,,,
common_28490813.txt,AU90360,iNKT,399.0,403.0,Medical,C2350467,anatomy,high,,,
common_28490813.txt,AU90360,adipokine leptin,284.0,300.0,Medical,C1955907,organical_chemical,high,,,
common_28490813.txt,AU90360,serum leptin levels,441.0,460.0,Medical,C4013976,pathology,low,,,
common_28490813.txt,AU90360,leptin receptor,465.0,480.0,Medical,C0385463,organical_chemical,high,,,
common_28490813.txt,AU90360,leptin,582.0,588.0,Medical,C0299583,organical_chemical,high,,,
common_28490813.txt,AU90360,IFN-γ,819.0,824.0,Medical,C4761910,anatomy,low,,,
common_28490813.txt,AU90360,iNKT,728.0,732.0,Medical,C2350467,anatomy,high,,,
common_28490813.txt,AU90360,iNKT cell,849.0,858.0,Medical,C2350467,anatomy,high,,,
common_28490813.txt,AU90360,invariant natural killer T,371.0,397.0,Abbreviation,,reference_object,,,,
common_28490813.txt,AU90360,iNKT,399.0,403.0,Abbreviation,,acronym,,,,
common_28490813.txt,AU90360,LR,482.0,484.0,Abbreviation,,acronym,,,,
common_28490813.txt,AU90360,leptin receptor,465.0,480.0,Abbreviation,,reference_object,,,,
common_28490813.txt,AU90360,,,,,,,,Refers_to,iNKT,invariant natural killer T
common_28490813.txt,AU90360,,,,,,,,Refers_to,LR,leptin receptor
common_28490813.txt,AV00440,Leptin receptor,0.0,15.0,Medical,C0385463,organical_chemical,high,,,
common_28490813.txt,AV00440,iNKT,30.0,34.0,Medical,C2350467,anatomy,high,,,
common_28490813.txt,AV00440,multiple myeloma,218.0,234.0,Medical,C0026764,pathology,high,,,
common_28490813.txt,AV00440,adipocyte,159.0,168.0,Medical,C0206131,anatomy,high,,,
common_28490813.txt,AV00440,leptin,294.0,300.0,Medical,C0299583,organical_chemical,high,,,
common_28490813.txt,AV00440,murine,539.0,545.0,Medical,C0591833,organical_chemical,high,,,
common_28490813.txt,AV00440,anti-tumor functionality,618.0,642.0,Medical,,,,,,
common_28490813.txt,AV00440,invariant natural killer T,371.0,397.0,Abbreviation,,reference_object,,,,
common_28490813.txt,AV00440,iNKT,399.0,403.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,AV00440,LR,482.0,484.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,AV00440,leptin receptor,465.0,480.0,Abbreviation,,reference_object,,,,
common_28490813.txt,AV00440,multiple myeloma,218.0,234.0,Abbreviation,,reference_object,,,,
common_28490813.txt,AV00440,MM,236.0,238.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,AV00440,,,,,,,,Refers_to,LR,leptin receptor
common_28490813.txt,AV00440,,,,,,,,Refers_to,iNKT,invariant natural killer T
common_28490813.txt,AV00440,,,,,,,,Refers_to,MM,multiple myeloma
common_28490813.txt,AV45040,iNKT cell,30.0,39.0,Medical,A1.2,anatomy,high,,,
common_28490813.txt,AV45040,myeloma,86.0,93.0,Medical,B2.2.1.2,,,,,
common_28490813.txt,AV45040,Leptin receptor,0.0,15.0,Medical,A1.2,anatomy,high,,,
common_28490813.txt,AV45040,bone marrow,109.0,120.0,Medical,A1.2,anatomy,high,,,
common_28490813.txt,AV45040,adipocyte,159.0,168.0,Medical,A1.2,anatomy,high,,,
common_28490813.txt,AV45040,adipokine leptin,284.0,300.0,Medical,A1.2,,,,,
common_28490813.txt,AV45040,anti- myeloma,324.0,337.0,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,
common_28490813.txt,AV45040,tumor,338.0,343.0,Medical,B2.2.1.2,pathology,high,,,
common_28490813.txt,AV45040,immunity,344.0,352.0,Medical,B2.2.1.1,physiologic_function,high,,,
common_28490813.txt,AV45040,invariant natural killer T,371.0,397.0,Medical,,,,,,
common_28490813.txt,AV45040,cell,405.0,409.0,Medical,A1.2,anatomy,low,,,
common_28490813.txt,AV45040,leptin,447.0,453.0,Medical,B2.2.1.1,physiologic_function,high,,,
common_28490813.txt,AV45040,serum,441.0,446.0,Medical,B2.2.1.1,physiologic_function,low,,,
common_28490813.txt,AV45040,Leukemia,1128.0,1136.0,Medical,B2.2.1.2,pathology,high,,,
common_28490813.txt,AV45040,therapeutic,1070.0,1081.0,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,
common_28490813.txt,AV45040,multiple myeloma,218.0,234.0,Abbreviation,,reference_object,,,,
common_28490813.txt,AV45040,MM,236.0,238.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,AV45040,iNKT,399.0,403.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,AV45040,invariant natural killer T,371.0,397.0,Abbreviation,,reference_object,,,,
common_28490813.txt,AV45040,leptin receptor,465.0,480.0,Abbreviation,,reference_object,,,,
common_28490813.txt,AV45040,LR,482.0,484.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,AV45040,,,,,,,,Refers_to,MM,multiple myeloma
common_28490813.txt,AV45040,,,,,,,,Refers_to,iNKT,invariant natural killer T
common_28490813.txt,AV45040,,,,,,,,Refers_to,LR,leptin receptor
common_27449845.txt,CURATION_USER,Zirconia,21.0,29.0,Medical,C0078814,organical_chemical,,,,
common_27449845.txt,CURATION_USER,Abutments,30.0,39.0,Medical,C0545406,anatomy,,,,
common_27449845.txt,CURATION_USER,zirconia,124.0,132.0,Medical,C0078814,organical_chemical,,,,
common_27449845.txt,CURATION_USER,abutments,133.0,142.0,Medical,C0545406,anatomy,,,,
common_27449845.txt,CURATION_USER,single-tooth crowns,165.0,184.0,Medical,C0226993,anatomy,,,,
common_27706165.txt,CURATION_USER,Leprosy,0.0,7.0,Medical,C0023343,pathology,,,,
common_27706165.txt,CURATION_USER,multibacillary,167.0,181.0,Medical,C1562585,pathology,,,,
common_27706165.txt,CURATION_USER,Mycobacterium leprae,109.0,129.0,Medical,C0026922,bacteria_virus,,,,
common_27706165.txt,CURATION_USER,leprosy,375.0,382.0,Medical,C0023343,pathology,,,,
common_27706165.txt,CURATION_USER,ofloxacin,665.0,674.0,Medical,C0028902,organical_chemical,,,,
common_27706165.txt,CURATION_USER,gyrB,609.0,613.0,Medical,C4034964,anatomy,,,,
common_27706165.txt,CURATION_USER,rifampicin,641.0,651.0,Medical,C0035608,organical_chemical,,,,
common_27706165.txt,CURATION_USER,dapsone,653.0,660.0,Medical,C0010980,organical_chemical,,,,
common_27706165.txt,CURATION_USER,rpoB,586.0,590.0,Medical,C0529552,organical_chemical,,,,
common_27706165.txt,CURATION_USER,slit skin smear,441.0,456.0,Medical,C0444101,anatomy,,,,
common_27706165.txt,CURATION_USER,mutations,524.0,533.0,Medical,C0026882,physiologic_function,,,,
common_27706165.txt,CURATION_USER,genes,619.0,624.0,Medical,C0017337,anatomy,,,,
common_27706165.txt,CURATION_USER,Pro55Leu,836.0,844.0,Medical,C4311297,anatomy,,,,
common_27706165.txt,CURATION_USER,Pro55Leu,929.0,937.0,Medical,C4311297,anatomy,,,,
common_27706165.txt,CURATION_USER,Ser456Leu,775.0,784.0,Medical,C5231577,anatomy,,,,
common_27706165.txt,CURATION_USER,rpoB,896.0,900.0,Medical,C0529552,organical_chemical,,,,
common_27706165.txt,CURATION_USER,Arg94Trp,1200.0,1208.0,Medical,C3552466,anatomy,,,,
common_27706165.txt,CURATION_USER,mutations,1273.0,1282.0,Medical,C0026882,physiologic_function,,,,
common_27706165.txt,CURATION_USER,mutations,1454.0,1463.0,Medical,C0026882,physiologic_function,,,,
common_27706165.txt,CURATION_USER,dapsone,1537.0,1544.0,Medical,C0010980,pharmacologic_substance,,,,
common_27706165.txt,CURATION_USER,leprosy,1757.0,1764.0,Medical,C0023343,pathology,,,,
common_27706165.txt,CURATION_USER,mutations,1732.0,1741.0,Medical,C0026882,physiologic_function,,,,
common_27706165.txt,CURATION_USER,mutations,1800.0,1809.0,Medical,C0026882,physiologic_function,,,,
common_27706165.txt,CURATION_USER,rifampicin,1814.0,1824.0,Medical,C0035608,organical_chemical,,,,
common_27706165.txt,CURATION_USER,M. leprae,422.0,431.0,Medical,C0026922,bacteria_virus,,,,
common_27706165.txt,CURATION_USER,DNA,432.0,435.0,Medical,C0012854,organical_chemical,,,,
common_27706165.txt,CURATION_USER,skin biopsy samples,464.0,483.0,Medical,C0586537,,,,,
common_27706165.txt,CURATION_USER,Drug,8.0,12.0,Medical,C0013227,pharmacologic_substance,,,,
common_27706165.txt,CURATION_USER,drug,130.0,134.0,Medical,C0013227,pharmacologic_substance,,,,
common_27706165.txt,CURATION_USER,drug,343.0,347.0,Medical,C0013227,pharmacologic_substance,,,,
common_27706165.txt,CURATION_USER,drug,541.0,545.0,Medical,C0013227,pharmacologic_substance,,,,
common_27706165.txt,CURATION_USER,mutations,731.0,740.0,Medical,C0026882,physiologic_function,,,,
common_27706165.txt,CURATION_USER,rpoB,753.0,757.0,Medical,C0529552,organical_chemical,,,,
common_27706165.txt,CURATION_USER,gene,758.0,762.0,Medical,C0017337,anatomy,,,,
common_27706165.txt,CURATION_USER,gene,820.0,824.0,Medical,C0017337,anatomy,,,,
common_27706165.txt,CURATION_USER,mutations,873.0,882.0,Medical,C0026882,physiologic_function,,,,
common_27706165.txt,CURATION_USER,mutation,998.0,1006.0,Medical,C0026882,physiologic_function,,,,
common_27706165.txt,CURATION_USER,mutations,1059.0,1068.0,Medical,C0678941,physiologic_function,,,,
common_27706165.txt,CURATION_USER,rpoB,1168.0,1172.0,Medical,C0529552,organical_chemical,,,,
common_27706165.txt,CURATION_USER,M. leprae,1263.0,1272.0,Medical,C0026922,bacteria_virus,,,,
common_27706165.txt,CURATION_USER,drug,1299.0,1303.0,Medical,C0013227,pharmacologic_substance,,,,
common_27706165.txt,CURATION_USER,M. leprae,1630.0,1639.0,Medical,C0026922,bacteria_virus,,,,
common_27706165.txt,CURATION_USER,dapsone,1852.0,1859.0,Medical,C0010980,pharmacologic_substance,,,,
common_27706165.txt,CURATION_USER,M. leprae,422.0,431.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,DNA,432.0,435.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,DRDR,577.0,581.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,drug resistance determining region,541.0,575.0,Abbreviation,,reference_object,,,,
common_27706165.txt,CURATION_USER,DRDR,1080.0,1084.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,M. leprae,1263.0,1272.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,M. leprae,1630.0,1639.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,DRDR,1795.0,1799.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,DRDR,748.0,752.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,DRDR,809.0,813.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,DRDR,891.0,895.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,DRDR,917.0,921.0,Abbreviation,,abbreviation,,,,
common_27706165.txt,CURATION_USER,,,,,,,,Refers_to,DRDR,drug resistance determining region
common_27725796.txt,CURATION_USER,Anxiety,11.0,18.0,Medical,C0003467,pathology,,,,
common_27725796.txt,CURATION_USER,Delusions of Control,20.0,40.0,Medical,C0233685,pathology,,,,
common_27725796.txt,CURATION_USER,Schizophrenia,64.0,77.0,Medical,C0036341,pathology,,,,
common_27725796.txt,CURATION_USER,Agoraphobia,82.0,93.0,Medical,C0001818,pathology,,,,
common_27725796.txt,CURATION_USER,sense of agency,129.0,144.0,Medical,C5940644,physiologic_function,,,,
common_27725796.txt,CURATION_USER,agoraphobia,267.0,278.0,Medical,C0001818,pathology,,,,
common_27725796.txt,CURATION_USER,disorders,364.0,373.0,Medical,C0012634,pathology,,,,
common_27725796.txt,CURATION_USER,schizophrenic symptoms,240.0,262.0,Medical,C2678249,symptom,,,,
common_27882066.txt,CURATION_USER,Codon Usage,26.0,37.0,Medical,C5197798,physiologic_function,,,,
common_27882066.txt,CURATION_USER,Hepatitis C Virus,99.0,116.0,Medical,C0220847,bacteria_virus,,,,
common_27882066.txt,CURATION_USER,hepatitis C virus,122.0,139.0,Medical,C0220847,bacteria_virus,,,,
common_27882066.txt,CURATION_USER,amino acid,309.0,319.0,Medical,C0002520,organical_chemical,,,,
common_27882066.txt,CURATION_USER,codon usage,320.0,331.0,Medical,C5197798,physiologic_function,,,,
common_27882066.txt,CURATION_USER,virus,356.0,361.0,Medical,C0042776,bacteria_virus,,,,
common_27882066.txt,CURATION_USER,codon usage,422.0,433.0,Medical,C5197798,physiologic_function,high,,,
common_27882066.txt,CURATION_USER,HCV,462.0,465.0,Medical,C0220847,bacteria_virus,high,,,
common_27882066.txt,CURATION_USER,HCV genotypes,639.0,652.0,Medical,C1148363,pathology,,,,
common_27882066.txt,CURATION_USER,HCV,710.0,713.0,Medical,C0220847,bacteria_virus,,,,
common_27882066.txt,CURATION_USER,codon usage,933.0,944.0,Medical,C5197798,physiologic_function,,,,
common_27882066.txt,CURATION_USER,codon usage,1011.0,1022.0,Medical,C5197798,physiologic_function,,,,
common_27882066.txt,CURATION_USER,GC,1163.0,1165.0,Medical,C1367452,anatomy,,,,
common_27882066.txt,CURATION_USER,guanine - cytosine,1167.0,1185.0,Medical,C1367452,anatomy,,,,
common_27882066.txt,CURATION_USER,HCV,1153.0,1156.0,Medical,C0220847,bacteria_virus,,,,
common_27882066.txt,CURATION_USER,GC,1237.0,1239.0,Medical,C1367452,anatomy,,,,
