Document,Annotateur,Texte,Début,Fin,Layer,CUI,Type,Confiance,Relation,Source,Cible
common_27882066.txt,CURATION_USER,proteins,1343.0,1351.0,Medical,C0033684,organical_chemical,,,,
common_27882066.txt,CURATION_USER,codon usage,1596.0,1607.0,Medical,C5197798,physiologic_function,,,,
common_27882066.txt,CURATION_USER,codon usage,758.0,769.0,Medical,C5197798,physiologic_function,,,,
common_27882066.txt,CURATION_USER,genome,1196.0,1202.0,Medical,C0017428,anatomy,,,,
common_27882066.txt,CURATION_USER,gene expression,1408.0,1423.0,Medical,C0017262,physiologic_function,,,,
common_27882066.txt,CURATION_USER,HCV,141.0,144.0,Abbreviation,,acronym,,,,
common_27882066.txt,CURATION_USER,hepatitis C virus,122.0,139.0,Abbreviation,,reference_object,,,,
common_27882066.txt,CURATION_USER,HCV,274.0,277.0,Abbreviation,,acronym,,,,
common_27882066.txt,CURATION_USER,HCV,462.0,465.0,Abbreviation,,abbreviation,,,,
common_27882066.txt,CURATION_USER,HCV,639.0,642.0,Abbreviation,,abbreviation,,,,
common_27882066.txt,CURATION_USER,GC,1163.0,1165.0,Abbreviation,,acronym,,,,
common_27882066.txt,CURATION_USER,guanine - cytosine,1167.0,1185.0,Abbreviation,,reference_object,,,,
common_27882066.txt,CURATION_USER,HCV,710.0,713.0,Abbreviation,,acronym,,,,
common_27882066.txt,CURATION_USER,HCV,1153.0,1156.0,Abbreviation,,acronym,,,,
common_27882066.txt,CURATION_USER,,,,,,,,Refers_to,HCV,hepatitis C virus
common_27935120.txt,CURATION_USER,high-risk human papillomavirus infection,14.0,54.0,Medical,C1708287,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,high-risk human papillomavirus,192.0,222.0,Medical,C1708287,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HR-HPV,224.0,230.0,Medical,C1708287,pathology,,,,
common_27935120.txt,CURATION_USER,HPV,314.0,317.0,Medical,C0021344,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,cervix,358.0,364.0,Medical,C0007874,anatomy,,,,
common_27935120.txt,CURATION_USER,HPV infection,425.0,438.0,Medical,C0343641,pathology,,,,
common_27935120.txt,CURATION_USER,HR-HPV,482.0,488.0,Medical,C1708287,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HR-HPV,506.0,512.0,Medical,C1708287,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-18,552.0,558.0,Medical,C0999807,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-52,544.0,550.0,Medical,C3641016,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-31,564.0,570.0,Medical,C2936597,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-16,528.0,534.0,Medical,C0999806,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-58,536.0,542.0,Medical,C3641018,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HR-HPV,590.0,596.0,Medical,C1708287,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-16,725.0,731.0,Medical,C0999806,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-31,761.0,767.0,Medical,C2936597,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-18,733.0,739.0,Medical,C0999807,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-58,741.0,747.0,Medical,C3641018,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-52,749.0,755.0,Medical,C3641016,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-16,769.0,775.0,Medical,C0999806,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-18,780.0,786.0,Medical,C0999807,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,cervical cancer,813.0,828.0,Medical,C4048328,pathology,,,,
common_27935120.txt,CURATION_USER,HR-HPVs,864.0,871.0,Medical,C1708287,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,cervical lesions.,898.0,915.0,Medical,C0235656,pathology,,,,
common_27935120.txt,CURATION_USER,HPV infection,931.0,944.0,Medical,C0343641,pathology,,,,
common_27935120.txt,CURATION_USER,HR-HPV infection,1042.0,1058.0,Medical,C1708287,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,cervical cancer,1063.0,1078.0,Medical,C4048328,pathology,,,,
common_27935120.txt,CURATION_USER,HPV-16,1080.0,1086.0,Medical,C0999806,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,HPV-18,1091.0,1097.0,Medical,C0999807,bacteria_virus,,,,
common_27935120.txt,CURATION_USER,infection,232.0,241.0,Medical,C3714514,pathology,,,,
common_27935120.txt,CURATION_USER,infection,840.0,849.0,Medical,C3714514,pathology,,,,
common_27935120.txt,CURATION_USER,high-risk human papillomavirus,192.0,222.0,Abbreviation,,reference_object,,,,
common_27935120.txt,CURATION_USER,HR-HPV,224.0,230.0,Abbreviation,,acronym,,,,
common_27935120.txt,CURATION_USER,HPV,314.0,317.0,Abbreviation,,abbreviation,,,,
common_27935120.txt,CURATION_USER,,,,,,,,Causes,HR-HPV,HPV infection
common_27935120.txt,CURATION_USER,,,,,,,,Causes,HPV-16,cervical cancer
common_27935120.txt,CURATION_USER,,,,,,,,Causes,HPV-18,cervical cancer
common_27935120.txt,CURATION_USER,,,,,,,,Refers_to,HR-HPV,high-risk human papillomavirus
common_28139665.txt,CURATION_USER,Vitamin D Receptor,0.0,18.0,Medical,C0108082,organical_chemical,,,,
common_28139665.txt,CURATION_USER,cardiovascular disease,211.0,233.0,Medical,C0007222,pathology,,,,
common_28139665.txt,CURATION_USER,malignancy,235.0,245.0,Medical,C0006826,pathology,,,,
common_28139665.txt,CURATION_USER,infections,251.0,261.0,Medical,C3714514,pathology,,,,
common_28139665.txt,CURATION_USER,infection-related,798.0,815.0,Medical,C3714514,pathology,,,,
common_28139665.txt,CURATION_USER,malignancy-related,843.0,861.0,Medical,C0006826,pathology,,,,
common_28139665.txt,CURATION_USER,infection,1014.0,1023.0,Medical,C3714514,pathology,,,,
common_28139665.txt,CURATION_USER,malignancy,1030.0,1040.0,Medical,C0006826,pathology,,,,
common_28139665.txt,CURATION_USER,infection,1378.0,1387.0,Medical,C3714514,pathology,,,,
common_28139665.txt,CURATION_USER,malignancy,1392.0,1402.0,Medical,C0006826,pathology,,,,
common_28139665.txt,CURATION_USER,cardiovascular disease,1416.0,1438.0,Medical,C0007222,,,,,
common_28139665.txt,CURATION_USER,Vitamin D receptor,141.0,159.0,Medical,C0108082,organical_chemical,,,,
common_28139665.txt,CURATION_USER,VDRA,172.0,176.0,Abbreviation,,abbreviation,,,,
common_28139665.txt,CURATION_USER,VDRA,530.0,534.0,Abbreviation,,abbreviation,,,,
common_28139665.txt,CURATION_USER,VDRA,956.0,960.0,Abbreviation,,abbreviation,,,,
common_28139665.txt,CURATION_USER,VDRA,1370.0,1374.0,Abbreviation,,abbreviation,,,,
common_28139665.txt,CURATION_USER,Vitamin D receptor activators,141.0,170.0,Abbreviation,,reference_object,,,,
common_28139665.txt,CURATION_USER,,,,,,,,Causes,Vitamin D receptor,cardiovascular disease
common_28139665.txt,CURATION_USER,,,,,,,,Causes,Vitamin D receptor,malignancy
common_28139665.txt,CURATION_USER,,,,,,,,Causes,Vitamin D receptor,infections
common_28139665.txt,CURATION_USER,,,,,,,,Refers_to,VDRA,Vitamin D receptor activators
common_28239424.txt,CURATION_USER,protein,193.0,200.0,Medical,C0033684,organical_chemical,,,,
common_28239424.txt,CURATION_USER,copolymers,554.0,564.0,Medical,C0596383,organical_chemical,,,,
common_28239424.txt,CURATION_USER,hydrophobic,578.0,589.0,Medical,C0678607,physiologic_function,,,,
common_28239424.txt,CURATION_USER,cationic ammonium,712.0,729.0,Medical,C3488947,pharmacologic_substance,,,,
common_28239424.txt,CURATION_USER,anionic,741.0,748.0,Medical,C0003075,organical_chemical,,,,
common_28239424.txt,CURATION_USER,ions,757.0,761.0,Medical,C0022023,organical_chemical,,,,
common_28239424.txt,CURATION_USER,hydration,800.0,809.0,Medical,C4520800,physiologic_function,,,,
common_28239424.txt,CURATION_USER,hydrogen bonding,838.0,854.0,Medical,C0020276,physiologic_function,,,,
common_28239424.txt,CURATION_USER,self-assembly process,896.0,917.0,Medical,C0872376,physiologic_function,,,,
common_28239424.txt,CURATION_USER,self-assembly,1031.0,1044.0,Medical,C0872376,physiologic_function,,,,
common_28239424.txt,CURATION_USER,copolymers,1052.0,1062.0,Medical,C0596383,organical_chemical,,,,
common_28239424.txt,CURATION_USER,self-assembly processes,1246.0,1269.0,Medical,C0872376,physiologic_function,,,,
common_28239424.txt,CURATION_USER,stimuli - responsive,1225.0,1245.0,Medical,C0542478,physiologic_function,,,,
common_28239424.txt,CURATION_USER,protein folding,221.0,236.0,Medical,C0162847,physiologic_function,,,,
common_28239424.txt,CURATION_USER,Non-covalent interactions,0.0,25.0,Medical,C1511539,physiologic_function,,,,
common_28239424.txt,CURATION_USER,UPS,543.0,546.0,Abbreviation,,abbreviation,,,,
common_28239424.txt,CURATION_USER,UPS,1048.0,1051.0,Abbreviation,,abbreviation,,,,
common_28239424.txt,CURATION_USER,ultra-pH sensitive,523.0,541.0,Abbreviation,,reference_object,,,,
common_28253085.txt,CURATION_USER,Tobacco Smoke Effects,60.0,81.0,Medical,C2886026,injury_or_poisoning,,,,
common_28253085.txt,CURATION_USER,Caffeine,129.0,137.0,Medical,C0006644,organical_chemical,,,,
common_28253085.txt,CURATION_USER,Urine,138.0,143.0,Medical,C0042036,organical_chemical,,,,
common_28253085.txt,CURATION_USER,CYP1A2,85.0,91.0,Medical,C1332826,anatomy,,,,
common_28253085.txt,CURATION_USER,CYP2A6,96.0,102.0,Medical,C1413868,anatomy,,,,
common_28253085.txt,CURATION_USER,diseases,250.0,258.0,Medical,C0012634,pathology,,,,
common_28253085.txt,CURATION_USER,tobacco,370.0,377.0,Medical,C0040329,organical_chemical,,,,
common_28253085.txt,CURATION_USER,cytochrome P450,549.0,564.0,Medical,C0010762,organical_chemical,,,,
common_28253085.txt,CURATION_USER,drug interaction,589.0,605.0,Medical,C0678798,pathology,,,,
common_28253085.txt,CURATION_USER,drug metabolism,710.0,725.0,Medical,C0683140,physiologic_function,,,,
common_28253085.txt,CURATION_USER,tobacco smoke,802.0,815.0,Medical,C0439994,organical_chemical,,,,
common_28253085.txt,CURATION_USER,enzyme activities,896.0,913.0,Medical,C0243102,physiologic_function,,,,
common_28253085.txt,CURATION_USER,caffeine,928.0,936.0,Medical,C0006644,organical_chemical,,,,
common_28253085.txt,CURATION_USER,urine,937.0,942.0,Medical,C0042036,organical_chemical,,,,
common_28253085.txt,CURATION_USER,CYP2A6,889.0,895.0,Medical,C3884187,organical_chemical,,,,
common_28253085.txt,CURATION_USER,tobacco smoke,1140.0,1153.0,Medical,C0439994,organical_chemical,,,,
common_28253085.txt,CURATION_USER,CYP1A2,1312.0,1318.0,Medical,C1620185,organical_chemical,,,,
common_28253085.txt,CURATION_USER,CYP2A6,1323.0,1329.0,Medical,C3884187,organical_chemical,,,,
common_28253085.txt,CURATION_USER,CYP1A2,878.0,884.0,Medical,C1620185,organical_chemical,,,,
common_28253085.txt,CURATION_USER,CYP2A6,1503.0,1509.0,Medical,C3884187,organical_chemical,,,,
common_28253085.txt,CURATION_USER,CYP1A2,1492.0,1498.0,Medical,C1620185,organical_chemical,,,,
common_28253085.txt,CURATION_USER,drug metabolism,1812.0,1827.0,Medical,C0683140,physiologic_function,,,,
common_28253085.txt,CURATION_USER,tobacco,1887.0,1894.0,Medical,C0040329,organical_chemical,,,,
common_28253085.txt,CURATION_USER,drug metabolism,1947.0,1962.0,Medical,C0683140,physiologic_function,,,,
common_28253085.txt,CURATION_USER,tobacco smoke effects,2119.0,2140.0,Medical,C2886026,injury_or_poisoning,,,,
common_28253085.txt,CURATION_USER,CYP450,2144.0,2150.0,Medical,C0010762,organical_chemical,,,,
common_28253085.txt,CURATION_USER,CYP1A2,85.0,91.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,CYP2A6,96.0,102.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,CYP450,566.0,572.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,cytochrome P450,549.0,564.0,Abbreviation,,reference_object,,,,
common_28253085.txt,CURATION_USER,CYP1A2,878.0,884.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,CYP2A6,889.0,895.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,CYP1A2,1312.0,1318.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,CYP2A6,1323.0,1329.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,CYP1A2,1492.0,1498.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,CYP2A6,1503.0,1509.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,CYP450,2144.0,2150.0,Abbreviation,,abbreviation,,,,
common_28253085.txt,CURATION_USER,,,,,,,,Causes,Tobacco Smoke Effects,diseases
common_28253085.txt,CURATION_USER,,,,,,,,Refers_to,CYP450,cytochrome P450
common_28472931.txt,CURATION_USER,addictive behaviors,55.0,74.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,addictive behaviors,225.0,244.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,substance-related addictions,314.0,342.0,Medical,C4324263,pathology,,,,
common_28472931.txt,CURATION_USER,behavioral,718.0,728.0,Medical,C5886745,pathology,,,,
common_28472931.txt,CURATION_USER,substance-related addiction problems,732.0,768.0,Medical,C0848950,pathology,,,,
common_28472931.txt,CURATION_USER,addictive behaviors,839.0,858.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,addictive behaviors,1081.0,1100.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,addictive behaviors,1410.0,1429.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,addictive behaviors,1637.0,1656.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,alcohol abuse,1885.0,1898.0,Medical,C0085762,pathology,,,,
common_28472931.txt,CURATION_USER,behavioral addictions,1936.0,1957.0,Medical,C4285828,pathology,,,,
common_28472931.txt,CURATION_USER,addictive behaviors,2071.0,2090.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,addictive behavior,2229.0,2247.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,addictive behaviors,2343.0,2362.0,Medical,C0085281,pathology,,,,
common_28472931.txt,CURATION_USER,trauma,35.0,41.0,Medical,C3203533,injury_or_poisoning,,,,
common_28472931.txt,CURATION_USER,trauma,1050.0,1056.0,Medical,C3203533,injury_or_poisoning,,,,
common_28472931.txt,CURATION_USER,trauma,1384.0,1390.0,Medical,C3203533,injury_or_poisoning,,,,
common_28472931.txt,CURATION_USER,interpersonal trauma,2035.0,2055.0,Medical,C3203533,injury_or_poisoning,,,,
common_28490813.txt,CURATION_USER,cell function,35.0,48.0,Medical,C0007613,physiologic_function,,,,
common_28490813.txt,CURATION_USER,iNKT,30.0,34.0,Medical,C2350467,anatomy,,,,
common_28490813.txt,CURATION_USER,Leptin receptor,0.0,15.0,Medical,C0385463,organical_chemical,,,,
common_28490813.txt,CURATION_USER,multiple myeloma,77.0,93.0,Medical,C0026764,pathology,,,,
common_28490813.txt,CURATION_USER,bone marrow,109.0,120.0,Medical,C0005953,anatomy,,,,
common_28490813.txt,CURATION_USER,aging,134.0,139.0,Medical,C0001811,physiologic_function,,,,
common_28490813.txt,CURATION_USER,adipocyte,159.0,168.0,Medical,C0206131,anatomy,,,,
common_28490813.txt,CURATION_USER,multiple myeloma,218.0,234.0,Medical,C0026764,pathology,,,,
common_28490813.txt,CURATION_USER,adipokine,284.0,293.0,Medical,C1955907,organical_chemical,,,,
common_28490813.txt,CURATION_USER,leptin,294.0,300.0,Medical,C0299583,organical_chemical,,,,
common_28490813.txt,CURATION_USER,tumor immunity,338.0,352.0,Medical,C1519680,pathology,,,,
common_28490813.txt,CURATION_USER,myeloma,330.0,337.0,Medical,C0026764,pathology,,,,
common_28490813.txt,CURATION_USER,cell function,405.0,418.0,Medical,C0007613,physiologic_function,,,,
common_28490813.txt,CURATION_USER,invariant natural killer T,371.0,397.0,Medical,C2350467,anatomy,,,,
common_28490813.txt,CURATION_USER,leptin receptor,465.0,480.0,Medical,C0385463,organical_chemical,,,,
common_28490813.txt,CURATION_USER,leptin,447.0,453.0,Medical,C0299583,organical_chemical,,,,
common_28490813.txt,CURATION_USER,expression,486.0,496.0,Medical,C0597360,physiologic_function,,,,
common_28490813.txt,CURATION_USER,leptin,582.0,588.0,Medical,C0299583,organical_chemical,,,,
common_28490813.txt,CURATION_USER,murine,539.0,545.0,Medical,C0591833,organical_chemical,,,,
common_28490813.txt,CURATION_USER,murine,651.0,657.0,Medical,C0591833,organical_chemical,,,,
common_28490813.txt,CURATION_USER,IFN-γ,819.0,824.0,Medical,C0021747,organical_chemical,,,,
common_28490813.txt,CURATION_USER,secretion,825.0,834.0,Medical,C5450360,physiologic_function,,,,
common_28490813.txt,CURATION_USER,cell anergy,1012.0,1023.0,Medical,C1819882,physiologic_function,,,,
common_28490813.txt,CURATION_USER,Leukemia,1128.0,1136.0,Medical,C0023418,pathology,,,,
common_28490813.txt,CURATION_USER,iNKT cells.,668.0,679.0,Medical,C2350467,anatomy,,,,
common_28490813.txt,CURATION_USER,iNKT,30.0,34.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,MM,236.0,238.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,multiple myeloma,218.0,234.0,Abbreviation,,reference_object,,,,
common_28490813.txt,CURATION_USER,iNKT,399.0,403.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,invariant natural killer T,371.0,397.0,Abbreviation,,reference_object,,,,
common_28490813.txt,CURATION_USER,LR,482.0,484.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,iNKT,500.0,504.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,MM,514.0,516.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,MM,546.0,548.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,leptin receptor,465.0,480.0,Abbreviation,,reference_object,,,,
common_28490813.txt,CURATION_USER,MM,569.0,571.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,LR,700.0,702.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,iNKT,728.0,732.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,iNKT,849.0,853.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,iNKT,1007.0,1011.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,LR,1053.0,1055.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,MM,1124.0,1126.0,Abbreviation,,abbreviation,,,,
common_28490813.txt,CURATION_USER,,,,,,,,Causes,iNKT,multiple myeloma
common_28490813.txt,CURATION_USER,,,,,,,,Causes,adipocyte,multiple myeloma
common_28490813.txt,CURATION_USER,,,,,,,,Causes,leptin,tumor immunity
common_28490813.txt,CURATION_USER,,,,,,,,Causes,IFN-γ,secretion
common_28490813.txt,CURATION_USER,,,,,,,,Causes,secretion,cell anergy
common_28490813.txt,CURATION_USER,,,,,,,,Refers_to,MM,multiple myeloma
common_28490813.txt,CURATION_USER,,,,,,,,Refers_to,iNKT,invariant natural killer T
common_28490813.txt,CURATION_USER,,,,,,,,Refers_to,LR,leptin receptor
