Document,Annotateur,Layer,CUI,Type,Confiance,Relation,Source,Cible,Texte,Début,Fin
common_27449845.txt,AU90360,Medical,C0545406,anatomy,high,,,,Zirconia,21.0,29.0
common_27449845.txt,AU90360,Medical,C0545406,anatomy,high,,,,Abutments,30.0,39.0
common_27449845.txt,AU90360,Medical,C0545406,anatomy,high,,,,zirconia,124.0,132.0
common_27449845.txt,AU90360,Medical,C0545406,anatomy,high,,,,abutments,133.0,142.0
common_27449845.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,Zirconia,21.0,29.0
common_27449845.txt,AV45040,Medical,A1.2,anatomy,high,,,,single-tooth,165.0,177.0
common_27706165.txt,AU90360,Medical,C0026922,bacteria_virus,high,,,,Mycobacterium,109.0,122.0
common_27706165.txt,AU90360,Medical,C0026922,bacteria_virus,high,,,,leprae,123.0,129.0
common_27706165.txt,AU90360,Medical,C0023343,pathology,high,,,,leprosy,375.0,382.0
common_27706165.txt,AU90360,Medical,C5212643,anatomy,high,,,,rpoB,586.0,590.0
common_27706165.txt,AU90360,Medical,C3534385,anatomy,high,,,,folP1,592.0,597.0
common_27706165.txt,AU90360,Medical,C5212633,anatomy,high,,,,gyrA,599.0,603.0
common_27706165.txt,AU90360,Medical,C3656150,anatomy,high,,,,gyrB,609.0,613.0
common_27706165.txt,AU90360,Medical,C0035608,organical_chemical,high,,,,rifampicin,641.0,651.0
common_27706165.txt,AU90360,Medical,C0010980,organical_chemical,high,,,,dapsone,653.0,660.0
common_27706165.txt,AU90360,Medical,C0028902,organical_chemical,,,,,ofloxacin,665.0,674.0
common_27706165.txt,AU90360,Medical,C5212643,anatomy,high,,,,rpoB,753.0,757.0
common_27706165.txt,AU90360,Medical,C5212643,anatomy,high,,,,gene,758.0,762.0
common_27706165.txt,AU90360,Medical,C5212643,anatomy,high,,,,Ser456Leu,775.0,784.0
common_27706165.txt,AU90360,Medical,C3534385,anatomy,high,,,,folP1,814.0,819.0
common_27706165.txt,AU90360,Medical,C3534385,anatomy,high,,,,gene,820.0,824.0
common_27706165.txt,AU90360,Medical,C4311297,anatomy,high,,,,Pro55Leu,836.0,844.0
common_27706165.txt,AU90360,Medical,C5212643,anatomy,high,,,,rpoB,896.0,900.0
common_27706165.txt,AU90360,Medical,C3534385,anatomy,high,,,,folP1,922.0,927.0
common_27706165.txt,AU90360,Medical,C4311297,anatomy,high,,,,Pro55Leu,929.0,937.0
common_27706165.txt,AU90360,Medical,C3534385,anatomy,high,,,,folP1,1010.0,1015.0
common_27706165.txt,AU90360,Medical,C3534385,anatomy,low,,,,folP1,1184.0,1189.0
common_27706165.txt,AU90360,Medical,C3534385,anatomy,low,,,,Asp91His,1190.0,1198.0
common_27706165.txt,AU90360,Medical,C3552466,anatomy,low,,,,Arg94Trp,1200.0,1208.0
common_27706165.txt,AU90360,Medical,C5212633,anatomy,low,,,,gyrA,1228.0,1232.0
common_27706165.txt,AU90360,Medical,C5212633,anatomy,low,,,,Ala107Leu,1233.0,1242.0
common_27706165.txt,AU90360,Medical,C0035608,organical_chemical,high,,,,rifampicin,1814.0,1824.0
common_27706165.txt,AU90360,Medical,C0010980,organical_chemical,high,,,,dapsone,1852.0,1859.0
common_27706165.txt,AU90360,Medical,C0010980,organical_chemical,high,,,,monotherapy,1860.0,1871.0
common_27706165.txt,AV00440,Medical,C0023343,pathology,high,,,,Leprosy,0.0,7.0
common_27706165.txt,AV00440,Medical,C1562585,pathology,high,,,,multibacillary,167.0,181.0
common_27706165.txt,AV00440,Medical,C0035608,organical_chemical,high,,,,rifampicin,641.0,651.0
common_27706165.txt,AV00440,Medical,C0010980,organical_chemical,high,,,,dapsone,653.0,660.0
common_27706165.txt,AV00440,Medical,C0028902,organical_chemical,high,,,,ofloxacin,665.0,674.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Asp441Tyr,764.0,773.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Ser456Leu,775.0,784.0
common_27706165.txt,AV00440,Medical,C0596611,anatomy,low,,,,Ser458Met,786.0,795.0
common_27706165.txt,AV00440,Medical,C0596611,anatomy,low,,,,Thr53Ala,826.0,834.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Pro55Leu,836.0,844.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Ser456Met,902.0,911.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Thr88Pro,1030.0,1038.0
common_27706165.txt,AV00440,Medical,C0017337,anatomy,high,,,,gyrA,599.0,603.0
common_27706165.txt,AV00440,Medical,C0017337,anatomy,high,,,,gyrB,609.0,613.0
common_27706165.txt,AV00440,Medical,C0017337,anatomy,,,,,rpoB,586.0,590.0
common_27706165.txt,AV00440,Medical,C0017337,anatomy,high,,,,folP1,592.0,597.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Arg505Trp,1173.0,1182.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Asp91His,1190.0,1198.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Arg94Trp,1200.0,1208.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Thr88Pro,1214.0,1222.0
common_27706165.txt,AV00440,Medical,C0678941,anatomy,low,,,,Ala107Leu,1233.0,1242.0
common_27706165.txt,AV00440,Abbreviation,,abbreviation,,,,,M.,422.0,424.0
common_27706165.txt,AV00440,Abbreviation,,abbreviation,,,,,leprae,425.0,431.0
common_27706165.txt,AV00440,Abbreviation,,reference_object,,,,,Mycobacterium,109.0,122.0
common_27706165.txt,AV00440,Abbreviation,,reference_object,,,,,leprae,123.0,129.0
common_27706165.txt,AV00440,Abbreviation,,abbreviation,,,,,DNA,432.0,435.0
common_27706165.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,Leprosy,0.0,7.0
common_27706165.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,Drug,8.0,12.0
common_27706165.txt,AV45040,Medical,A1.1.2,bacteria_virus,high,,,,Mycobacterium,109.0,122.0
common_27706165.txt,AV45040,Medical,A1.1.2,bacteria_virus,high,,,,leprae,123.0,129.0
common_27706165.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,DNA,432.0,435.0
common_27706165.txt,AV45040,Medical,A1.2,anatomy,high,,,,skin,446.0,450.0
common_27706165.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,,,,,rpoB,586.0,590.0
common_27706165.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,,,,,folP1,592.0,597.0
common_27706165.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,gyrA,599.0,603.0
common_27706165.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,gyrB,609.0,613.0
common_27706165.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,,,,,genes,619.0,624.0
common_27706165.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,rifampicin,641.0,651.0
common_27706165.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,dapsone,653.0,660.0
common_27706165.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,ofloxacin,665.0,674.0
common_27706165.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,dapsone,1537.0,1544.0
common_27706165.txt,AV45040,Abbreviation,,reference_object,,,,,drug,541.0,545.0
common_27706165.txt,AV45040,Abbreviation,,reference_object,,,,,resistance,546.0,556.0
common_27706165.txt,AV45040,Abbreviation,,reference_object,,,,,determining,557.0,568.0
common_27706165.txt,AV45040,Abbreviation,,reference_object,,,,,region,569.0,575.0
common_27706165.txt,AV45040,Abbreviation,,abbreviation,,,,,DRDR,577.0,581.0
common_27725796.txt,AU90360,Medical,C0001818,pathology,high,,,,agoraphobia,267.0,278.0
common_27725796.txt,AU90360,Medical,C0001818,pathology,high,,,,Agoraphobia,82.0,93.0
common_27725796.txt,AU90360,Medical,C0036341,pathology,high,,,,Schizophrenia,64.0,77.0
common_27725796.txt,AU90360,Medical,C0036341,pathology,high,,,,schizophrenic,240.0,253.0
common_27725796.txt,AV00440,Medical,C0003467,pathology,,,,,Anxiety,11.0,18.0
common_27725796.txt,AV00440,Medical,C0036341,pathology,high,,,,Schizophrenia,64.0,77.0
common_27725796.txt,AV00440,Medical,C0011253,pathology,high,,,,Delusions,20.0,29.0
common_27725796.txt,AV00440,Medical,C0001818,pathology,high,,,,Agoraphobia,82.0,93.0
common_27725796.txt,AV00440,Medical,C5940644,physiologic_function,high,,,,sense,129.0,134.0
common_27725796.txt,AV00440,Medical,C5940644,physiologic_function,high,,,,of,135.0,137.0
common_27725796.txt,AV00440,Medical,C5940644,physiologic_function,high,,,,agency,138.0,144.0
common_27725796.txt,AV00440,Medical,C0012634,pathology,high,,,,disorders,364.0,373.0
common_27725796.txt,AV45040,Medical,A2.2.2,symptom,high,,,,Anxiety,11.0,18.0
common_27725796.txt,AV45040,Medical,A2.2.2,symptom,high,,,,Delusions,20.0,29.0
common_27725796.txt,AV45040,Medical,B2.2.1.2,pathology,high,,,,Schizophrenia,64.0,77.0
common_27725796.txt,AV45040,Medical,B2.2.1.2,pathology,high,,,,Agoraphobia,82.0,93.0
common_27725796.txt,AV45040,Medical,A2.2.2,symptom,high,,,,symptoms,254.0,262.0
common_27725796.txt,AV45040,Medical,B2.2.1.2,pathology,high,,,,disorders,364.0,373.0
common_27882066.txt,AU90360,Medical,C0220847,bacteria_virus,high,,,,Hepatitis,99.0,108.0
common_27882066.txt,AU90360,Medical,C0220847,bacteria_virus,high,,,,C,109.0,110.0
common_27882066.txt,AU90360,Medical,C0220847,bacteria_virus,high,,,,Virus,111.0,116.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,Codon,26.0,31.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,Usage,32.0,37.0
common_27882066.txt,AU90360,Medical,C0220847,,,,,,HCV,274.0,277.0
common_27882066.txt,AU90360,Medical,C0002520,organical_chemical,high,,,,amino,309.0,314.0
common_27882066.txt,AU90360,Medical,C0002520,organical_chemical,high,,,,acid,315.0,319.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,codon,320.0,325.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,usage,326.0,331.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,codon,422.0,427.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,usage,428.0,433.0
common_27882066.txt,AU90360,Medical,C0220847,bacteria_virus,high,,,,HCV,462.0,465.0
common_27882066.txt,AU90360,Medical,C1148363,pathology,high,,,,HCV,639.0,642.0
common_27882066.txt,AU90360,Medical,C1148363,pathology,high,,,,genotypes,643.0,652.0
common_27882066.txt,AU90360,Medical,C0220847,bacteria_virus,high,,,,HCV,710.0,713.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,codon,758.0,763.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,usage,764.0,769.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,properties,770.0,780.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,codon,933.0,938.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,usage,939.0,944.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,codon,1011.0,1016.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,usage,1017.0,1022.0
common_27882066.txt,AU90360,Medical,C0220847,bacteria_virus,high,,,,HCV,1153.0,1156.0
common_27882066.txt,AU90360,Medical,C1367452,anatomy,high,,,,guanine,1167.0,1174.0
common_27882066.txt,AU90360,Medical,C1367452,anatomy,high,,,,-,1175.0,1176.0
common_27882066.txt,AU90360,Medical,C1367452,anatomy,high,,,,cytosine,1177.0,1185.0
common_27882066.txt,AU90360,Medical,C1367452,anatomy,high,,,,GC,1163.0,1165.0
common_27882066.txt,AU90360,Medical,C1367452,anatomy,high,,,,GC,1237.0,1239.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,codon,1596.0,1601.0
common_27882066.txt,AU90360,Medical,C5197798,physiologic_function,high,,,,usage,1602.0,1607.0
common_27882066.txt,AU90360,Abbreviation,,reference_object,,,,,hepatitis,122.0,131.0
common_27882066.txt,AU90360,Abbreviation,,reference_object,,,,,C,132.0,133.0
common_27882066.txt,AU90360,Abbreviation,,reference_object,,,,,virus,134.0,139.0
common_27882066.txt,AU90360,Abbreviation,,acronym,,,,,HCV,141.0,144.0
common_27882066.txt,AU90360,Abbreviation,,acronym,,,,,HCV,274.0,277.0
common_27882066.txt,AU90360,Abbreviation,,acronym,,,,,HCV,462.0,465.0
common_27882066.txt,AU90360,Abbreviation,,reference_object,,,,,guanine,1167.0,1174.0
common_27882066.txt,AU90360,Abbreviation,,reference_object,,,,,-,1175.0,1176.0
common_27882066.txt,AU90360,Abbreviation,,reference_object,,,,,cytosine,1177.0,1185.0
common_27882066.txt,AU90360,Abbreviation,,acronym,,,,,GC,1163.0,1165.0
common_27882066.txt,AV00440,Medical,C0220847,bacteria_virus,high,,,,hepatitis,122.0,131.0
common_27882066.txt,AV00440,Medical,C0220847,bacteria_virus,high,,,,C,132.0,133.0
common_27882066.txt,AV00440,Medical,C0220847,bacteria_virus,high,,,,virus,134.0,139.0
common_27882066.txt,AV00440,Medical,C0220847,physiologic_function,high,,,,Codon,26.0,31.0
common_27882066.txt,AV00440,Medical,C0220847,physiologic_function,high,,,,Usage,32.0,37.0
common_27882066.txt,AV00440,Medical,C0018321,organical_chemical,high,,,,guanine,1167.0,1174.0
common_27882066.txt,AV00440,Medical,C0010843,organical_chemical,high,,,,cytosine,1177.0,1185.0
common_27882066.txt,AV00440,Abbreviation,,reference_object,,,,,hepatitis,122.0,131.0
common_27882066.txt,AV00440,Abbreviation,,reference_object,,,,,C,132.0,133.0
common_27882066.txt,AV00440,Abbreviation,,reference_object,,,,,virus,134.0,139.0
common_27882066.txt,AV00440,Abbreviation,,abbreviation,,,,,HCV,141.0,144.0
common_27882066.txt,AV00440,Abbreviation,,abbreviation,,,,,GC,1163.0,1165.0
common_27882066.txt,AV00440,Abbreviation,,reference_object,,,,,guanine,1167.0,1174.0
common_27882066.txt,AV00440,Abbreviation,,reference_object,,,,,-,1175.0,1176.0
common_27882066.txt,AV00440,Abbreviation,,reference_object,,,,,cytosine,1177.0,1185.0
common_27882066.txt,AV45040,Medical,A1.2,anatomy,high,,,,Phylogenetic,42.0,54.0
common_27882066.txt,AV45040,Medical,A1.1.4,bacteria_virus,high,,,,Hepatitis,99.0,108.0
common_27882066.txt,AV45040,Medical,A1.1.4,bacteria_virus,high,,,,C,109.0,110.0
common_27882066.txt,AV45040,Medical,A1.1.4,bacteria_virus,high,,,,Virus,111.0,116.0
common_27882066.txt,AV45040,Medical,A1.2,anatomy,high,,,,genotypes,160.0,169.0
common_27882066.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,amino,309.0,314.0
common_27882066.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,acid,315.0,319.0
common_27882066.txt,AV45040,Medical,A1.1.4,bacteria_virus,high,,,,virus,356.0,361.0
common_27882066.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,treatment,399.0,408.0
common_27882066.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,regimes,409.0,416.0
common_27882066.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,nucleotide,466.0,476.0
common_27882066.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,Gene,559.0,563.0
common_27882066.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,guanine,1167.0,1174.0
common_27882066.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,cytosine,1177.0,1185.0
common_27882066.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,proteins,1343.0,1351.0
common_27882066.txt,AV45040,Abbreviation,,reference_object,,,,,hepatitis,122.0,131.0
common_27882066.txt,AV45040,Abbreviation,,reference_object,,,,,C,132.0,133.0
common_27882066.txt,AV45040,Abbreviation,,reference_object,,,,,virus,134.0,139.0
common_27882066.txt,AV45040,Abbreviation,,abbreviation,,,,,HCV,141.0,144.0
common_27882066.txt,AV45040,Abbreviation,,reference_object,,,,,guanine,1167.0,1174.0
common_27882066.txt,AV45040,Abbreviation,,reference_object,,,,,-,1175.0,1176.0
common_27882066.txt,AV45040,Abbreviation,,reference_object,,,,,cytosine,1177.0,1185.0
common_27882066.txt,AV45040,Abbreviation,,abbreviation,,,,,GC,1163.0,1165.0
common_27935120.txt,AU90360,Medical,C1708287,pathology,high,,,,HR-HPV,224.0,230.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,high-risk,192.0,201.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,human,202.0,207.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,papillomavirus,208.0,222.0
common_27935120.txt,AU90360,Medical,C0021344,bacteria_virus,high,,,,HPV,314.0,317.0
common_27935120.txt,AU90360,Medical,C0021344,bacteria_virus,high,,,,genotyping,318.0,328.0
common_27935120.txt,AU90360,Medical,C0021344,bacteria_virus,high,,,,test,329.0,333.0
common_27935120.txt,AU90360,Medical,C0343641,pathology,high,,,,HPV,425.0,428.0
common_27935120.txt,AU90360,Medical,C0343641,pathology,high,,,,infection,429.0,438.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,HR-HPV,482.0,488.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,high-risk,14.0,23.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,human,24.0,29.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,papillomavirus,30.0,44.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,infection,45.0,54.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,HR-HPV,506.0,512.0
common_27935120.txt,AU90360,Medical,C0999806,bacteria_virus,high,,,,HPV-16,528.0,534.0
common_27935120.txt,AU90360,Medical,C3641018,bacteria_virus,high,,,,HPV-58,536.0,542.0
common_27935120.txt,AU90360,Medical,C3641016,bacteria_virus,high,,,,HPV-52,544.0,550.0
common_27935120.txt,AU90360,Medical,C0999807,bacteria_virus,high,,,,HPV-18,552.0,558.0
common_27935120.txt,AU90360,Medical,C2936597,bacteria_virus,high,,,,HPV-31,564.0,570.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,HR-HPV,590.0,596.0
common_27935120.txt,AU90360,Medical,C0999806,bacteria_virus,high,,,,HPV-16,725.0,731.0
common_27935120.txt,AU90360,Medical,C0999807,bacteria_virus,high,,,,HPV-18,733.0,739.0
common_27935120.txt,AU90360,Medical,C3641018,bacteria_virus,high,,,,HPV-58,741.0,747.0
common_27935120.txt,AU90360,Medical,C3641016,bacteria_virus,high,,,,HPV-52,749.0,755.0
common_27935120.txt,AU90360,Medical,C2936597,bacteria_virus,high,,,,HPV-31,761.0,767.0
common_27935120.txt,AU90360,Medical,C0999806,bacteria_virus,high,,,,HPV-16,769.0,775.0
common_27935120.txt,AU90360,Medical,C0999807,bacteria_virus,high,,,,HPV-18,780.0,786.0
common_27935120.txt,AU90360,Medical,C4048328,pathology,high,,,,cervical,813.0,821.0
common_27935120.txt,AU90360,Medical,C4048328,pathology,high,,,,cancer,822.0,828.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,HR-HPVs,864.0,871.0
common_27935120.txt,AU90360,Medical,C0235656,pathology,high,,,,cervical,898.0,906.0
common_27935120.txt,AU90360,Medical,C0235656,pathology,high,,,,lesions.,907.0,915.0
common_27935120.txt,AU90360,Medical,C0343641,pathology,high,,,,HPV,931.0,934.0
common_27935120.txt,AU90360,Medical,C0343641,pathology,high,,,,infection,935.0,944.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,HR-HPV,1042.0,1048.0
common_27935120.txt,AU90360,Medical,C1708287,bacteria_virus,high,,,,infection,1049.0,1058.0
common_27935120.txt,AU90360,Medical,C4048328,pathology,high,,,,cervical,1063.0,1071.0
common_27935120.txt,AU90360,Medical,C4048328,pathology,high,,,,cancer,1072.0,1078.0
common_27935120.txt,AU90360,Medical,C0999806,bacteria_virus,high,,,,HPV-16,1080.0,1086.0
common_27935120.txt,AU90360,Medical,C0999807,bacteria_virus,high,,,,HPV-18,1091.0,1097.0
common_27935120.txt,AU90360,Abbreviation,,acronym,,,,,HR-HPV,224.0,230.0
common_27935120.txt,AU90360,Abbreviation,,reference_object,,,,,high-risk,192.0,201.0
common_27935120.txt,AU90360,Abbreviation,,reference_object,,,,,human,202.0,207.0
common_27935120.txt,AU90360,Abbreviation,,reference_object,,,,,papillomavirus,208.0,222.0
common_27935120.txt,AV00440,Medical,C0030358,bacteria_virus,high,,,,papillomavirus,30.0,44.0
common_27935120.txt,AV00440,Medical,C0999806,bacteria_virus,high,,,,HPV-16,528.0,534.0
common_27935120.txt,AV00440,Medical,C3641018,bacteria_virus,high,,,,HPV-58,536.0,542.0
common_27935120.txt,AV00440,Medical,C3641016,bacteria_virus,high,,,,HPV-52,544.0,550.0
common_27935120.txt,AV00440,Medical,C0999807,bacteria_virus,high,,,,"HPV-18,",552.0,559.0
common_27935120.txt,AV00440,Medical,C2936597,bacteria_virus,high,,,,HPV-31,564.0,570.0
common_27935120.txt,AV00440,Medical,C1708287,bacteria_virus,high,,,,high-risk,192.0,201.0
common_27935120.txt,AV00440,Medical,C1708287,bacteria_virus,high,,,,human,202.0,207.0
common_27935120.txt,AV00440,Medical,C1708287,bacteria_virus,high,,,,papillomavirus,208.0,222.0
common_27935120.txt,AV00440,Medical,C4048328,pathology,high,,,,cervical,813.0,821.0
common_27935120.txt,AV00440,Medical,C4048328,pathology,high,,,,cancer,822.0,828.0
common_27935120.txt,AV00440,Abbreviation,,reference_object,,,,,high-risk,192.0,201.0
common_27935120.txt,AV00440,Abbreviation,,reference_object,,,,,human,202.0,207.0
common_27935120.txt,AV00440,Abbreviation,,reference_object,,,,,papillomavirus,208.0,222.0
common_27935120.txt,AV00440,Abbreviation,,abbreviation,,,,,HR-HPV,224.0,230.0
common_27935120.txt,AV45040,Medical,A1.1.4,bacteria_virus,high,,,,papillomavirus,30.0,44.0
common_27935120.txt,AV45040,Medical,B2.3,injury_or_poisoning,high,,,,infection,45.0,54.0
common_27935120.txt,AV45040,Medical,B2.2.1.2,pathology,high,,,,cervical,1063.0,1071.0
common_27935120.txt,AV45040,Medical,B2.2.1.2,pathology,high,,,,cancer,1072.0,1078.0
common_27935120.txt,AV45040,Medical,B2.3,injury_or_poisoning,high,,,,cervical,898.0,906.0
common_27935120.txt,AV45040,Medical,B2.3,injury_or_poisoning,high,,,,lesions,907.0,914.0
common_27935120.txt,AV45040,Medical,B2.2.1.2,pathology,high,,,,carcinogenic,697.0,709.0
common_27935120.txt,AV45040,Abbreviation,,reference_object,,,,,high-risk,192.0,201.0
common_27935120.txt,AV45040,Abbreviation,,reference_object,,,,,human,202.0,207.0
common_27935120.txt,AV45040,Abbreviation,,reference_object,,,,,papillomavirus,208.0,222.0
common_27935120.txt,AV45040,Abbreviation,,abbreviation,,,,,HR-HPV,224.0,230.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,Vitamin,0.0,7.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,D,8.0,9.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,Receptor,10.0,18.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,Activator,19.0,28.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,Vitamin,141.0,148.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,D,149.0,150.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,receptor,151.0,159.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,activators,160.0,170.0
common_28139665.txt,AU90360,Medical,C0007222,pathology,high,,,,cardiovascular,211.0,225.0
common_28139665.txt,AU90360,Medical,C0007222,pathology,high,,,,disease,226.0,233.0
common_28139665.txt,AU90360,Medical,C3714514,pathology,high,,,,infections,251.0,261.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,VDRA,530.0,534.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,VDRA,956.0,960.0
common_28139665.txt,AU90360,Medical,C3714514,pathology,high,,,,infection,1014.0,1023.0
common_28139665.txt,AU90360,Medical,C4689792,physiologic_function,low,,,,VDRA,1370.0,1374.0
common_28139665.txt,AU90360,Medical,C3714514,pathology,low,,,,infection,1378.0,1387.0
common_28139665.txt,AU90360,Medical,C0007222,pathology,,,,,cardiovascular,1416.0,1430.0
common_28139665.txt,AU90360,Medical,C0007222,pathology,,,,,disease,1431.0,1438.0
common_28139665.txt,AU90360,Abbreviation,,acronym,,,,,VDRA,172.0,176.0
common_28139665.txt,AU90360,Abbreviation,,reference_object,,,,,Vitamin,141.0,148.0
common_28139665.txt,AU90360,Abbreviation,,reference_object,,,,,D,149.0,150.0
common_28139665.txt,AU90360,Abbreviation,,reference_object,,,,,receptor,151.0,159.0
common_28139665.txt,AU90360,Abbreviation,,reference_object,,,,,activators,160.0,170.0
common_28139665.txt,AV00440,Medical,C0007222,pathology,high,,,,cardiovascular,211.0,225.0
common_28139665.txt,AV00440,Medical,C0007222,pathology,high,,,,disease,226.0,233.0
common_28139665.txt,AV00440,Medical,C0597257,physiologic_function,low,,,,pleiotropic,188.0,199.0
common_28139665.txt,AV00440,Medical,C0597257,physiologic_function,low,,,,effects,200.0,207.0
