Document,Annotateur,Layer,CUI,Type,Confiance,Relation,Source,Cible,Texte,Début,Fin
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,HCV,1153.0,1156.0
common_27882066.txt,CURATION_USER,Medical,C1367452,anatomy,,,,,GC,1237.0,1239.0
common_27882066.txt,CURATION_USER,Medical,C0033684,organical_chemical,,,,,proteins,1343.0,1351.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,codon,1596.0,1601.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,usage,1602.0,1607.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,codon,758.0,763.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,usage,764.0,769.0
common_27882066.txt,CURATION_USER,Medical,C0017428,anatomy,,,,,genome,1196.0,1202.0
common_27882066.txt,CURATION_USER,Medical,C0017262,physiologic_function,,,,,gene,1408.0,1412.0
common_27882066.txt,CURATION_USER,Medical,C0017262,physiologic_function,,,,,expression,1413.0,1423.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,HCV,141.0,144.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,hepatitis,122.0,131.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,C,132.0,133.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,virus,134.0,139.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,HCV,274.0,277.0
common_27882066.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,HCV,462.0,465.0
common_27882066.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,HCV,639.0,642.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,GC,1163.0,1165.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,guanine,1167.0,1174.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,-,1175.0,1176.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,cytosine,1177.0,1185.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,HCV,710.0,713.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,HCV,1153.0,1156.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,high-risk,14.0,23.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,human,24.0,29.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,papillomavirus,30.0,44.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,infection,45.0,54.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,high-risk,192.0,201.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,human,202.0,207.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,papillomavirus,208.0,222.0
common_27935120.txt,CURATION_USER,Medical,C1708287,pathology,,,,,HR-HPV,224.0,230.0
common_27935120.txt,CURATION_USER,Medical,C0021344,bacteria_virus,,,,,HPV,314.0,317.0
common_27935120.txt,CURATION_USER,Medical,C0007874,anatomy,,,,,cervix,358.0,364.0
common_27935120.txt,CURATION_USER,Medical,C0343641,pathology,,,,,HPV,425.0,428.0
common_27935120.txt,CURATION_USER,Medical,C0343641,pathology,,,,,infection,429.0,438.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,HR-HPV,482.0,488.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,HR-HPV,506.0,512.0
common_27935120.txt,CURATION_USER,Medical,C0999807,bacteria_virus,,,,,HPV-18,552.0,558.0
common_27935120.txt,CURATION_USER,Medical,C3641016,bacteria_virus,,,,,HPV-52,544.0,550.0
common_27935120.txt,CURATION_USER,Medical,C2936597,bacteria_virus,,,,,HPV-31,564.0,570.0
common_27935120.txt,CURATION_USER,Medical,C0999806,bacteria_virus,,,,,HPV-16,528.0,534.0
common_27935120.txt,CURATION_USER,Medical,C3641018,bacteria_virus,,,,,HPV-58,536.0,542.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,HR-HPV,590.0,596.0
common_27935120.txt,CURATION_USER,Medical,C0999806,bacteria_virus,,,,,HPV-16,725.0,731.0
common_27935120.txt,CURATION_USER,Medical,C2936597,bacteria_virus,,,,,HPV-31,761.0,767.0
common_27935120.txt,CURATION_USER,Medical,C0999807,bacteria_virus,,,,,HPV-18,733.0,739.0
common_27935120.txt,CURATION_USER,Medical,C3641018,bacteria_virus,,,,,HPV-58,741.0,747.0
common_27935120.txt,CURATION_USER,Medical,C3641016,bacteria_virus,,,,,HPV-52,749.0,755.0
common_27935120.txt,CURATION_USER,Medical,C0999806,bacteria_virus,,,,,HPV-16,769.0,775.0
common_27935120.txt,CURATION_USER,Medical,C0999807,bacteria_virus,,,,,HPV-18,780.0,786.0
common_27935120.txt,CURATION_USER,Medical,C4048328,pathology,,,,,cervical,813.0,821.0
common_27935120.txt,CURATION_USER,Medical,C4048328,pathology,,,,,cancer,822.0,828.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,HR-HPVs,864.0,871.0
common_27935120.txt,CURATION_USER,Medical,C0235656,pathology,,,,,cervical,898.0,906.0
common_27935120.txt,CURATION_USER,Medical,C0235656,pathology,,,,,lesions.,907.0,915.0
common_27935120.txt,CURATION_USER,Medical,C0343641,pathology,,,,,HPV,931.0,934.0
common_27935120.txt,CURATION_USER,Medical,C0343641,pathology,,,,,infection,935.0,944.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,HR-HPV,1042.0,1048.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,infection,1049.0,1058.0
common_27935120.txt,CURATION_USER,Medical,C4048328,pathology,,,,,cervical,1063.0,1071.0
common_27935120.txt,CURATION_USER,Medical,C4048328,pathology,,,,,cancer,1072.0,1078.0
common_27935120.txt,CURATION_USER,Medical,C0999806,bacteria_virus,,,,,HPV-16,1080.0,1086.0
common_27935120.txt,CURATION_USER,Medical,C0999807,bacteria_virus,,,,,HPV-18,1091.0,1097.0
common_27935120.txt,CURATION_USER,Medical,C3714514,pathology,,,,,infection,232.0,241.0
common_27935120.txt,CURATION_USER,Medical,C3714514,pathology,,,,,infection,840.0,849.0
common_27935120.txt,CURATION_USER,Abbreviation,,reference_object,,,,,high-risk,192.0,201.0
common_27935120.txt,CURATION_USER,Abbreviation,,reference_object,,,,,human,202.0,207.0
common_27935120.txt,CURATION_USER,Abbreviation,,reference_object,,,,,papillomavirus,208.0,222.0
common_27935120.txt,CURATION_USER,Abbreviation,,acronym,,,,,HR-HPV,224.0,230.0
common_27935120.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,HPV,314.0,317.0
common_28139665.txt,CURATION_USER,Medical,C0108082,organical_chemical,,,,,Vitamin,0.0,7.0
common_28139665.txt,CURATION_USER,Medical,C0108082,organical_chemical,,,,,D,8.0,9.0
common_28139665.txt,CURATION_USER,Medical,C0108082,organical_chemical,,,,,Receptor,10.0,18.0
common_28139665.txt,CURATION_USER,Medical,C0007222,pathology,,,,,cardiovascular,211.0,225.0
common_28139665.txt,CURATION_USER,Medical,C0007222,pathology,,,,,disease,226.0,233.0
common_28139665.txt,CURATION_USER,Medical,C0006826,pathology,,,,,malignancy,235.0,245.0
common_28139665.txt,CURATION_USER,Medical,C3714514,pathology,,,,,infections,251.0,261.0
common_28139665.txt,CURATION_USER,Medical,C3714514,pathology,,,,,infection-related,798.0,815.0
common_28139665.txt,CURATION_USER,Medical,C0006826,pathology,,,,,malignancy-related,843.0,861.0
common_28139665.txt,CURATION_USER,Medical,C3714514,pathology,,,,,infection,1014.0,1023.0
common_28139665.txt,CURATION_USER,Medical,C0006826,pathology,,,,,malignancy,1030.0,1040.0
common_28139665.txt,CURATION_USER,Medical,C3714514,pathology,,,,,infection,1378.0,1387.0
common_28139665.txt,CURATION_USER,Medical,C0006826,pathology,,,,,malignancy,1392.0,1402.0
common_28139665.txt,CURATION_USER,Medical,C0007222,,,,,,cardiovascular,1416.0,1430.0
common_28139665.txt,CURATION_USER,Medical,C0007222,,,,,,disease,1431.0,1438.0
common_28139665.txt,CURATION_USER,Medical,C0108082,organical_chemical,,,,,Vitamin,141.0,148.0
common_28139665.txt,CURATION_USER,Medical,C0108082,organical_chemical,,,,,D,149.0,150.0
common_28139665.txt,CURATION_USER,Medical,C0108082,organical_chemical,,,,,receptor,151.0,159.0
common_28139665.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,VDRA,172.0,176.0
common_28139665.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,VDRA,530.0,534.0
common_28139665.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,VDRA,956.0,960.0
common_28139665.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,VDRA,1370.0,1374.0
common_28139665.txt,CURATION_USER,Abbreviation,,reference_object,,,,,Vitamin,141.0,148.0
common_28139665.txt,CURATION_USER,Abbreviation,,reference_object,,,,,D,149.0,150.0
common_28139665.txt,CURATION_USER,Abbreviation,,reference_object,,,,,receptor,151.0,159.0
common_28139665.txt,CURATION_USER,Abbreviation,,reference_object,,,,,activators,160.0,170.0
common_28239424.txt,CURATION_USER,Medical,C0033684,organical_chemical,,,,,protein,193.0,200.0
common_28239424.txt,CURATION_USER,Medical,C0596383,organical_chemical,,,,,copolymers,554.0,564.0
common_28239424.txt,CURATION_USER,Medical,C0678607,physiologic_function,,,,,hydrophobic,578.0,589.0
common_28239424.txt,CURATION_USER,Medical,C3488947,pharmacologic_substance,,,,,cationic,712.0,720.0
common_28239424.txt,CURATION_USER,Medical,C3488947,pharmacologic_substance,,,,,ammonium,721.0,729.0
common_28239424.txt,CURATION_USER,Medical,C0003075,organical_chemical,,,,,anionic,741.0,748.0
common_28239424.txt,CURATION_USER,Medical,C0022023,organical_chemical,,,,,ions,757.0,761.0
common_28239424.txt,CURATION_USER,Medical,C4520800,physiologic_function,,,,,hydration,800.0,809.0
common_28239424.txt,CURATION_USER,Medical,C0020276,physiologic_function,,,,,hydrogen,838.0,846.0
common_28239424.txt,CURATION_USER,Medical,C0020276,physiologic_function,,,,,bonding,847.0,854.0
common_28239424.txt,CURATION_USER,Medical,C0872376,physiologic_function,,,,,self-assembly,896.0,909.0
common_28239424.txt,CURATION_USER,Medical,C0872376,physiologic_function,,,,,process,910.0,917.0
common_28239424.txt,CURATION_USER,Medical,C0872376,physiologic_function,,,,,self-assembly,1031.0,1044.0
common_28239424.txt,CURATION_USER,Medical,C0596383,organical_chemical,,,,,copolymers,1052.0,1062.0
common_28239424.txt,CURATION_USER,Medical,C0872376,physiologic_function,,,,,self-assembly,1246.0,1259.0
common_28239424.txt,CURATION_USER,Medical,C0872376,physiologic_function,,,,,processes,1260.0,1269.0
common_28239424.txt,CURATION_USER,Medical,C0542478,physiologic_function,,,,,stimuli,1225.0,1232.0
common_28239424.txt,CURATION_USER,Medical,C0542478,physiologic_function,,,,,-,1233.0,1234.0
common_28239424.txt,CURATION_USER,Medical,C0542478,physiologic_function,,,,,responsive,1235.0,1245.0
common_28239424.txt,CURATION_USER,Medical,C0162847,physiologic_function,,,,,protein,221.0,228.0
common_28239424.txt,CURATION_USER,Medical,C0162847,physiologic_function,,,,,folding,229.0,236.0
common_28239424.txt,CURATION_USER,Medical,C1511539,physiologic_function,,,,,Non-covalent,0.0,12.0
common_28239424.txt,CURATION_USER,Medical,C1511539,physiologic_function,,,,,interactions,13.0,25.0
common_28239424.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,UPS,543.0,546.0
common_28239424.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,UPS,1048.0,1051.0
common_28239424.txt,CURATION_USER,Abbreviation,,reference_object,,,,,ultra-pH,523.0,531.0
common_28239424.txt,CURATION_USER,Abbreviation,,reference_object,,,,,sensitive,532.0,541.0
common_28253085.txt,CURATION_USER,Medical,C2886026,injury_or_poisoning,,,,,Tobacco,60.0,67.0
common_28253085.txt,CURATION_USER,Medical,C2886026,injury_or_poisoning,,,,,Smoke,68.0,73.0
common_28253085.txt,CURATION_USER,Medical,C2886026,injury_or_poisoning,,,,,Effects,74.0,81.0
common_28253085.txt,CURATION_USER,Medical,C0006644,organical_chemical,,,,,Caffeine,129.0,137.0
common_28253085.txt,CURATION_USER,Medical,C0042036,organical_chemical,,,,,Urine,138.0,143.0
common_28253085.txt,CURATION_USER,Medical,C1332826,anatomy,,,,,CYP1A2,85.0,91.0
common_28253085.txt,CURATION_USER,Medical,C1413868,anatomy,,,,,CYP2A6,96.0,102.0
common_28253085.txt,CURATION_USER,Medical,C0012634,pathology,,,,,diseases,250.0,258.0
common_28253085.txt,CURATION_USER,Medical,C0040329,organical_chemical,,,,,tobacco,370.0,377.0
common_28253085.txt,CURATION_USER,Medical,C0010762,organical_chemical,,,,,cytochrome,549.0,559.0
common_28253085.txt,CURATION_USER,Medical,C0010762,organical_chemical,,,,,P450,560.0,564.0
common_28253085.txt,CURATION_USER,Medical,C0678798,pathology,,,,,drug,589.0,593.0
common_28253085.txt,CURATION_USER,Medical,C0678798,pathology,,,,,interaction,594.0,605.0
common_28253085.txt,CURATION_USER,Medical,C0683140,physiologic_function,,,,,drug,710.0,714.0
common_28253085.txt,CURATION_USER,Medical,C0683140,physiologic_function,,,,,metabolism,715.0,725.0
common_28253085.txt,CURATION_USER,Medical,C0439994,organical_chemical,,,,,tobacco,802.0,809.0
common_28253085.txt,CURATION_USER,Medical,C0439994,organical_chemical,,,,,smoke,810.0,815.0
common_28253085.txt,CURATION_USER,Medical,C0243102,physiologic_function,,,,,enzyme,896.0,902.0
common_28253085.txt,CURATION_USER,Medical,C0243102,physiologic_function,,,,,activities,903.0,913.0
common_28253085.txt,CURATION_USER,Medical,C0006644,organical_chemical,,,,,caffeine,928.0,936.0
common_28253085.txt,CURATION_USER,Medical,C0042036,organical_chemical,,,,,urine,937.0,942.0
common_28253085.txt,CURATION_USER,Medical,C3884187,organical_chemical,,,,,CYP2A6,889.0,895.0
common_28253085.txt,CURATION_USER,Medical,C0439994,organical_chemical,,,,,tobacco,1140.0,1147.0
common_28253085.txt,CURATION_USER,Medical,C0439994,organical_chemical,,,,,smoke,1148.0,1153.0
common_28253085.txt,CURATION_USER,Medical,C1620185,organical_chemical,,,,,CYP1A2,1312.0,1318.0
common_28253085.txt,CURATION_USER,Medical,C3884187,organical_chemical,,,,,CYP2A6,1323.0,1329.0
common_28253085.txt,CURATION_USER,Medical,C1620185,organical_chemical,,,,,CYP1A2,878.0,884.0
common_28253085.txt,CURATION_USER,Medical,C3884187,organical_chemical,,,,,CYP2A6,1503.0,1509.0
common_28253085.txt,CURATION_USER,Medical,C1620185,organical_chemical,,,,,CYP1A2,1492.0,1498.0
common_28253085.txt,CURATION_USER,Medical,C0683140,physiologic_function,,,,,drug,1812.0,1816.0
common_28253085.txt,CURATION_USER,Medical,C0683140,physiologic_function,,,,,metabolism,1817.0,1827.0
common_28253085.txt,CURATION_USER,Medical,C0040329,organical_chemical,,,,,tobacco,1887.0,1894.0
common_28253085.txt,CURATION_USER,Medical,C0683140,physiologic_function,,,,,drug,1947.0,1951.0
common_28253085.txt,CURATION_USER,Medical,C0683140,physiologic_function,,,,,metabolism,1952.0,1962.0
common_28253085.txt,CURATION_USER,Medical,C2886026,injury_or_poisoning,,,,,tobacco,2119.0,2126.0
common_28253085.txt,CURATION_USER,Medical,C2886026,injury_or_poisoning,,,,,smoke,2127.0,2132.0
common_28253085.txt,CURATION_USER,Medical,C2886026,injury_or_poisoning,,,,,effects,2133.0,2140.0
common_28253085.txt,CURATION_USER,Medical,C0010762,organical_chemical,,,,,CYP450,2144.0,2150.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP1A2,85.0,91.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP2A6,96.0,102.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP450,566.0,572.0
common_28253085.txt,CURATION_USER,Abbreviation,,reference_object,,,,,cytochrome,549.0,559.0
common_28253085.txt,CURATION_USER,Abbreviation,,reference_object,,,,,P450,560.0,564.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP1A2,878.0,884.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP2A6,889.0,895.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP1A2,1312.0,1318.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP2A6,1323.0,1329.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP1A2,1492.0,1498.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP2A6,1503.0,1509.0
common_28253085.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,CYP450,2144.0,2150.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,55.0,64.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behaviors,65.0,74.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,225.0,234.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behaviors,235.0,244.0
common_28472931.txt,CURATION_USER,Medical,C4324263,pathology,,,,,substance-related,314.0,331.0
common_28472931.txt,CURATION_USER,Medical,C4324263,pathology,,,,,addictions,332.0,342.0
common_28472931.txt,CURATION_USER,Medical,C5886745,pathology,,,,,behavioral,718.0,728.0
common_28472931.txt,CURATION_USER,Medical,C0848950,pathology,,,,,substance-related,732.0,749.0
common_28472931.txt,CURATION_USER,Medical,C0848950,pathology,,,,,addiction,750.0,759.0
common_28472931.txt,CURATION_USER,Medical,C0848950,pathology,,,,,problems,760.0,768.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,839.0,848.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behaviors,849.0,858.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,1081.0,1090.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behaviors,1091.0,1100.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,1410.0,1419.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behaviors,1420.0,1429.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,1637.0,1646.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behaviors,1647.0,1656.0
common_28472931.txt,CURATION_USER,Medical,C0085762,pathology,,,,,alcohol,1885.0,1892.0
common_28472931.txt,CURATION_USER,Medical,C0085762,pathology,,,,,abuse,1893.0,1898.0
common_28472931.txt,CURATION_USER,Medical,C4285828,pathology,,,,,behavioral,1936.0,1946.0
common_28472931.txt,CURATION_USER,Medical,C4285828,pathology,,,,,addictions,1947.0,1957.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,2071.0,2080.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behaviors,2081.0,2090.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,2229.0,2238.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behavior,2239.0,2247.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,addictive,2343.0,2352.0
common_28472931.txt,CURATION_USER,Medical,C0085281,pathology,,,,,behaviors,2353.0,2362.0
common_28472931.txt,CURATION_USER,Medical,C3203533,injury_or_poisoning,,,,,trauma,35.0,41.0
common_28472931.txt,CURATION_USER,Medical,C3203533,injury_or_poisoning,,,,,trauma,1050.0,1056.0
common_28472931.txt,CURATION_USER,Medical,C3203533,injury_or_poisoning,,,,,trauma,1384.0,1390.0
common_28472931.txt,CURATION_USER,Medical,C3203533,injury_or_poisoning,,,,,interpersonal,2035.0,2048.0
common_28472931.txt,CURATION_USER,Medical,C3203533,injury_or_poisoning,,,,,trauma,2049.0,2055.0
common_28490813.txt,CURATION_USER,Medical,C0007613,physiologic_function,,,,,cell,35.0,39.0
common_28490813.txt,CURATION_USER,Medical,C0007613,physiologic_function,,,,,function,40.0,48.0
common_28490813.txt,CURATION_USER,Medical,C2350467,anatomy,,,,,iNKT,30.0,34.0
common_28490813.txt,CURATION_USER,Medical,C0385463,organical_chemical,,,,,Leptin,0.0,6.0
common_28490813.txt,CURATION_USER,Medical,C0385463,organical_chemical,,,,,receptor,7.0,15.0
common_28490813.txt,CURATION_USER,Medical,C0026764,pathology,,,,,multiple,77.0,85.0
common_28490813.txt,CURATION_USER,Medical,C0026764,pathology,,,,,myeloma,86.0,93.0
common_28490813.txt,CURATION_USER,Medical,C0005953,anatomy,,,,,bone,109.0,113.0
common_28490813.txt,CURATION_USER,Medical,C0005953,anatomy,,,,,marrow,114.0,120.0
common_28490813.txt,CURATION_USER,Medical,C0001811,physiologic_function,,,,,aging,134.0,139.0
common_28490813.txt,CURATION_USER,Medical,C0206131,anatomy,,,,,adipocyte,159.0,168.0
common_28490813.txt,CURATION_USER,Medical,C0026764,pathology,,,,,multiple,218.0,226.0
common_28490813.txt,CURATION_USER,Medical,C0026764,pathology,,,,,myeloma,227.0,234.0
common_28490813.txt,CURATION_USER,Medical,C1955907,organical_chemical,,,,,adipokine,284.0,293.0
common_28490813.txt,CURATION_USER,Medical,C0299583,organical_chemical,,,,,leptin,294.0,300.0
common_28490813.txt,CURATION_USER,Medical,C1519680,pathology,,,,,tumor,338.0,343.0
common_28490813.txt,CURATION_USER,Medical,C1519680,pathology,,,,,immunity,344.0,352.0
common_28490813.txt,CURATION_USER,Medical,C0026764,pathology,,,,,myeloma,330.0,337.0
common_28490813.txt,CURATION_USER,Medical,C0007613,physiologic_function,,,,,cell,405.0,409.0
common_28490813.txt,CURATION_USER,Medical,C0007613,physiologic_function,,,,,function,410.0,418.0
common_28490813.txt,CURATION_USER,Medical,C2350467,anatomy,,,,,invariant,371.0,380.0
common_28490813.txt,CURATION_USER,Medical,C2350467,anatomy,,,,,natural,381.0,388.0
common_28490813.txt,CURATION_USER,Medical,C2350467,anatomy,,,,,killer,389.0,395.0
common_28490813.txt,CURATION_USER,Medical,C2350467,anatomy,,,,,T,396.0,397.0
common_28490813.txt,CURATION_USER,Medical,C0385463,organical_chemical,,,,,leptin,465.0,471.0
common_28490813.txt,CURATION_USER,Medical,C0385463,organical_chemical,,,,,receptor,472.0,480.0
common_28490813.txt,CURATION_USER,Medical,C0299583,organical_chemical,,,,,leptin,447.0,453.0
common_28490813.txt,CURATION_USER,Medical,C0597360,physiologic_function,,,,,expression,486.0,496.0
common_28490813.txt,CURATION_USER,Medical,C0299583,organical_chemical,,,,,leptin,582.0,588.0
common_28490813.txt,CURATION_USER,Medical,C0591833,organical_chemical,,,,,murine,539.0,545.0
common_28490813.txt,CURATION_USER,Medical,C0591833,organical_chemical,,,,,murine,651.0,657.0
common_28490813.txt,CURATION_USER,Medical,C0021747,organical_chemical,,,,,IFN-γ,819.0,824.0
common_28490813.txt,CURATION_USER,Medical,C5450360,physiologic_function,,,,,secretion,825.0,834.0
common_28490813.txt,CURATION_USER,Medical,C1819882,physiologic_function,,,,,cell,1012.0,1016.0
common_28490813.txt,CURATION_USER,Medical,C1819882,physiologic_function,,,,,anergy,1017.0,1023.0
common_28490813.txt,CURATION_USER,Medical,C0023418,pathology,,,,,Leukemia,1128.0,1136.0
common_28490813.txt,CURATION_USER,Medical,C2350467,anatomy,,,,,iNKT,668.0,672.0
common_28490813.txt,CURATION_USER,Medical,C2350467,anatomy,,,,,cells.,673.0,679.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,iNKT,30.0,34.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,MM,236.0,238.0
common_28490813.txt,CURATION_USER,Abbreviation,,reference_object,,,,,multiple,218.0,226.0
common_28490813.txt,CURATION_USER,Abbreviation,,reference_object,,,,,myeloma,227.0,234.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,iNKT,399.0,403.0
common_28490813.txt,CURATION_USER,Abbreviation,,reference_object,,,,,invariant,371.0,380.0
common_28490813.txt,CURATION_USER,Abbreviation,,reference_object,,,,,natural,381.0,388.0
common_28490813.txt,CURATION_USER,Abbreviation,,reference_object,,,,,killer,389.0,395.0
common_28490813.txt,CURATION_USER,Abbreviation,,reference_object,,,,,T,396.0,397.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,LR,482.0,484.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,iNKT,500.0,504.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,MM,514.0,516.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,MM,546.0,548.0
common_28490813.txt,CURATION_USER,Abbreviation,,reference_object,,,,,leptin,465.0,471.0
common_28490813.txt,CURATION_USER,Abbreviation,,reference_object,,,,,receptor,472.0,480.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,MM,569.0,571.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,LR,700.0,702.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,iNKT,728.0,732.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,iNKT,849.0,853.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,iNKT,1007.0,1011.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,LR,1053.0,1055.0
common_28490813.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,MM,1124.0,1126.0
